Date,lmp,node
6/6/2021 8:00:00 AM,22.55,MS.HUB
6/6/2021 8:00:00 AM,23.29,TEXAS.HUB
6/6/2021 9:00:00 AM,24.04,ARKANSAS.HUB
6/6/2021 9:00:00 AM,23.99,ILLINOIS.HUB
6/6/2021 9:00:00 AM,24.68,INDIANA.HUB
6/6/2021 9:00:00 AM,25.28,LOUISIANA.HUB
6/6/2021 9:00:00 AM,25.42,MICHIGAN.HUB
6/6/2021 9:00:00 AM,27.39,MINN.HUB
6/6/2021 9:00:00 AM,24.50,MS.HUB
6/6/2021 9:00:00 AM,25.60,TEXAS.HUB
6/6/2021 10:00:00 AM,25.28,ARKANSAS.HUB
6/6/2021 10:00:00 AM,27.12,ILLINOIS.HUB
6/6/2021 10:00:00 AM,27.92,INDIANA.HUB
6/6/2021 10:00:00 AM,26.51,LOUISIANA.HUB
6/6/2021 10:00:00 AM,27.91,MICHIGAN.HUB
6/6/2021 10:00:00 AM,34.02,MINN.HUB
6/6/2021 10:00:00 AM,25.83,MS.HUB
6/6/2021 10:00:00 AM,26.89,TEXAS.HUB
6/6/2021 11:00:00 AM,26.60,ARKANSAS.HUB
6/6/2021 11:00:00 AM,30.76,ILLINOIS.HUB
6/6/2021 11:00:00 AM,31.87,INDIANA.HUB
6/6/2021 11:00:00 AM,28.20,LOUISIANA.HUB
6/6/2021 11:00:00 AM,31.84,MICHIGAN.HUB
6/6/2021 11:00:00 AM,41.29,MINN.HUB
6/6/2021 11:00:00 AM,27.15,MS.HUB
6/6/2021 11:00:00 AM,28.75,TEXAS.HUB
6/6/2021 12:00:00 PM,26.82,ARKANSAS.HUB
6/6/2021 12:00:00 PM,32.98,ILLINOIS.HUB
6/6/2021 12:00:00 PM,34.74,INDIANA.HUB
6/6/2021 12:00:00 PM,28.92,LOUISIANA.HUB
6/6/2021 12:00:00 PM,34.67,MICHIGAN.HUB
6/6/2021 12:00:00 PM,48.02,MINN.HUB
6/6/2021 12:00:00 PM,28.04,MS.HUB
6/6/2021 12:00:00 PM,28.89,TEXAS.HUB
6/6/2021 1:00:00 PM,26.45,ARKANSAS.HUB
6/6/2021 1:00:00 PM,39.90,ILLINOIS.HUB
6/6/2021 1:00:00 PM,41.30,INDIANA.HUB
6/6/2021 1:00:00 PM,29.02,LOUISIANA.HUB
6/6/2021 1:00:00 PM,41.70,MICHIGAN.HUB
6/6/2021 1:00:00 PM,57.25,MINN.HUB
6/6/2021 1:00:00 PM,27.96,MS.HUB
6/6/2021 1:00:00 PM,29.03,TEXAS.HUB
6/6/2021 2:00:00 PM,26.88,ARKANSAS.HUB
6/6/2021 2:00:00 PM,42.64,ILLINOIS.HUB
6/6/2021 2:00:00 PM,44.67,INDIANA.HUB
6/6/2021 2:00:00 PM,29.75,LOUISIANA.HUB
6/6/2021 2:00:00 PM,45.87,MICHIGAN.HUB
6/6/2021 2:00:00 PM,62.44,MINN.HUB
6/6/2021 2:00:00 PM,28.61,MS.HUB
6/6/2021 2:00:00 PM,29.54,TEXAS.HUB
6/6/2021 3:00:00 PM,47.52,ILLINOIS.HUB
6/6/2021 3:00:00 PM,30.16,ARKANSAS.HUB
6/6/2021 3:00:00 PM,50.28,INDIANA.HUB
6/6/2021 3:00:00 PM,34.29,LOUISIANA.HUB
6/6/2021 3:00:00 PM,52.17,MICHIGAN.HUB
6/6/2021 3:00:00 PM,72.24,MINN.HUB
6/6/2021 3:00:00 PM,32.51,MS.HUB
6/6/2021 3:00:00 PM,34.53,TEXAS.HUB
6/6/2021 4:00:00 PM,29.93,ARKANSAS.HUB
6/6/2021 4:00:00 PM,56.55,ILLINOIS.HUB
6/6/2021 4:00:00 PM,58.61,INDIANA.HUB
6/6/2021 4:00:00 PM,34.75,LOUISIANA.HUB
6/6/2021 4:00:00 PM,61.03,MICHIGAN.HUB
6/6/2021 4:00:00 PM,81.88,MINN.HUB
6/6/2021 4:00:00 PM,32.75,MS.HUB
6/6/2021 4:00:00 PM,34.88,TEXAS.HUB
6/6/2021 5:00:00 PM,44.33,ARKANSAS.HUB
6/6/2021 5:00:00 PM,59.49,ILLINOIS.HUB
6/6/2021 5:00:00 PM,62.16,INDIANA.HUB
6/6/2021 5:00:00 PM,50.07,LOUISIANA.HUB
6/6/2021 5:00:00 PM,65.00,MICHIGAN.HUB
6/6/2021 5:00:00 PM,83.00,MINN.HUB
6/6/2021 5:00:00 PM,47.52,MS.HUB
6/6/2021 5:00:00 PM,52.50,TEXAS.HUB
6/6/2021 6:00:00 PM,33.93,ARKANSAS.HUB
6/6/2021 6:00:00 PM,49.73,ILLINOIS.HUB
6/6/2021 6:00:00 PM,53.28,INDIANA.HUB
6/6/2021 6:00:00 PM,38.61,LOUISIANA.HUB
6/6/2021 6:00:00 PM,54.77,MICHIGAN.HUB
6/6/2021 6:00:00 PM,73.91,MINN.HUB
6/6/2021 6:00:00 PM,36.50,MS.HUB
6/6/2021 6:00:00 PM,39.06,TEXAS.HUB
6/6/2021 7:00:00 PM,29.63,ARKANSAS.HUB
6/6/2021 7:00:00 PM,42.57,ILLINOIS.HUB
6/6/2021 7:00:00 PM,44.87,INDIANA.HUB
6/6/2021 7:00:00 PM,31.94,LOUISIANA.HUB
6/6/2021 7:00:00 PM,45.93,MICHIGAN.HUB
6/6/2021 7:00:00 PM,69.12,MINN.HUB
6/6/2021 7:00:00 PM,30.89,MS.HUB
6/6/2021 7:00:00 PM,31.39,TEXAS.HUB
6/6/2021 8:00:00 PM,30.97,ARKANSAS.HUB
6/6/2021 8:00:00 PM,36.51,ILLINOIS.HUB
6/6/2021 8:00:00 PM,39.59,INDIANA.HUB
6/6/2021 8:00:00 PM,32.87,LOUISIANA.HUB
6/6/2021 8:00:00 PM,40.70,MICHIGAN.HUB
6/6/2021 8:00:00 PM,57.35,MINN.HUB
6/6/2021 8:00:00 PM,31.58,MS.HUB
6/6/2021 8:00:00 PM,33.39,TEXAS.HUB
6/6/2021 9:00:00 PM,27.49,ARKANSAS.HUB
6/6/2021 9:00:00 PM,28.01,ILLINOIS.HUB
6/6/2021 9:00:00 PM,29.98,INDIANA.HUB
6/6/2021 9:00:00 PM,28.20,LOUISIANA.HUB
6/6/2021 9:00:00 PM,30.66,MICHIGAN.HUB
6/6/2021 9:00:00 PM,43.02,MINN.HUB
6/6/2021 9:00:00 PM,27.63,MS.HUB
6/6/2021 9:00:00 PM,28.05,TEXAS.HUB
6/6/2021 10:00:00 PM,22.94,ARKANSAS.HUB
6/6/2021 10:00:00 PM,23.68,ILLINOIS.HUB
6/6/2021 10:00:00 PM,25.02,INDIANA.HUB
6/6/2021 10:00:00 PM,23.95,LOUISIANA.HUB
6/6/2021 10:00:00 PM,25.59,MICHIGAN.HUB
6/6/2021 10:00:00 PM,31.91,MINN.HUB
6/6/2021 10:00:00 PM,23.11,MS.HUB
6/6/2021 10:00:00 PM,24.47,TEXAS.HUB
6/6/2021 11:00:00 PM,20.59,ARKANSAS.HUB
6/6/2021 11:00:00 PM,21.78,ILLINOIS.HUB
6/6/2021 11:00:00 PM,22.74,INDIANA.HUB
6/6/2021 11:00:00 PM,21.56,LOUISIANA.HUB
6/6/2021 11:00:00 PM,22.85,MICHIGAN.HUB
6/6/2021 11:00:00 PM,28.17,MINN.HUB
6/6/2021 11:00:00 PM,21.08,MS.HUB
6/6/2021 11:00:00 PM,21.68,TEXAS.HUB
6/7/2021 12:00:00 AM,19.76,ARKANSAS.HUB
6/7/2021 12:00:00 AM,20.41,ILLINOIS.HUB
6/7/2021 12:00:00 AM,21.43,INDIANA.HUB
6/7/2021 12:00:00 AM,20.41,LOUISIANA.HUB
6/7/2021 12:00:00 AM,21.88,MICHIGAN.HUB
6/7/2021 12:00:00 AM,22.40,MINN.HUB
6/7/2021 12:00:00 AM,19.71,MS.HUB
6/7/2021 12:00:00 AM,20.73,TEXAS.HUB
6/7/2021 1:00:00 AM,21.29,MICHIGAN.HUB
6/7/2021 1:00:00 AM,19.21,ARKANSAS.HUB
6/7/2021 1:00:00 AM,19.74,MINN.HUB
6/7/2021 1:00:00 AM,19.84,ILLINOIS.HUB
6/7/2021 1:00:00 AM,19.11,MS.HUB
6/7/2021 1:00:00 AM,20.91,INDIANA.HUB
6/7/2021 1:00:00 AM,20.03,TEXAS.HUB
6/7/2021 1:00:00 AM,19.79,LOUISIANA.HUB
6/7/2021 2:00:00 AM,19.25,ARKANSAS.HUB
6/7/2021 2:00:00 AM,19.87,ILLINOIS.HUB
6/7/2021 2:00:00 AM,20.96,INDIANA.HUB
6/7/2021 2:00:00 AM,19.83,LOUISIANA.HUB
6/7/2021 2:00:00 AM,21.34,MICHIGAN.HUB
6/7/2021 2:00:00 AM,19.11,MINN.HUB
6/7/2021 2:00:00 AM,19.15,MS.HUB
6/7/2021 2:00:00 AM,20.08,TEXAS.HUB
6/7/2021 3:00:00 AM,19.63,ARKANSAS.HUB
6/7/2021 3:00:00 AM,19.79,ILLINOIS.HUB
6/7/2021 3:00:00 AM,20.94,INDIANA.HUB
6/7/2021 3:00:00 AM,20.17,LOUISIANA.HUB
6/7/2021 3:00:00 AM,21.38,MICHIGAN.HUB
6/7/2021 3:00:00 AM,20.24,MINN.HUB
6/7/2021 3:00:00 AM,19.46,MS.HUB
6/7/2021 3:00:00 AM,20.18,TEXAS.HUB
6/7/2021 4:00:00 AM,20.37,ARKANSAS.HUB
6/7/2021 4:00:00 AM,21.19,ILLINOIS.HUB
6/7/2021 4:00:00 AM,21.57,INDIANA.HUB
6/7/2021 4:00:00 AM,20.77,LOUISIANA.HUB
6/7/2021 4:00:00 AM,21.54,MICHIGAN.HUB
6/7/2021 4:00:00 AM,21.44,MINN.HUB
6/7/2021 4:00:00 AM,20.33,MS.HUB
6/7/2021 4:00:00 AM,20.68,TEXAS.HUB
6/7/2021 5:00:00 AM,22.85,ARKANSAS.HUB
6/7/2021 5:00:00 AM,22.93,ILLINOIS.HUB
6/7/2021 5:00:00 AM,24.09,INDIANA.HUB
6/7/2021 5:00:00 AM,23.85,LOUISIANA.HUB
6/7/2021 5:00:00 AM,24.56,MICHIGAN.HUB
6/7/2021 5:00:00 AM,23.02,MINN.HUB
6/7/2021 5:00:00 AM,23.08,MS.HUB
6/7/2021 5:00:00 AM,23.82,TEXAS.HUB
6/7/2021 6:00:00 AM,24.31,ARKANSAS.HUB
6/7/2021 6:00:00 AM,25.34,ILLINOIS.HUB
6/7/2021 6:00:00 AM,26.14,INDIANA.HUB
6/7/2021 6:00:00 AM,24.75,LOUISIANA.HUB
6/7/2021 6:00:00 AM,26.67,MICHIGAN.HUB
6/7/2021 6:00:00 AM,26.26,MINN.HUB
6/7/2021 6:00:00 AM,24.01,MS.HUB
6/7/2021 6:00:00 AM,24.83,TEXAS.HUB
6/7/2021 7:00:00 AM,24.21,ARKANSAS.HUB
6/7/2021 7:00:00 AM,27.75,ILLINOIS.HUB
6/7/2021 7:00:00 AM,28.94,INDIANA.HUB
6/7/2021 7:00:00 AM,24.75,LOUISIANA.HUB
6/7/2021 7:00:00 AM,29.66,MICHIGAN.HUB
6/7/2021 7:00:00 AM,28.73,MINN.HUB
6/7/2021 7:00:00 AM,24.02,MS.HUB
6/7/2021 7:00:00 AM,24.51,TEXAS.HUB
6/7/2021 8:00:00 AM,25.09,ARKANSAS.HUB
6/7/2021 8:00:00 AM,31.87,ILLINOIS.HUB
6/7/2021 8:00:00 AM,32.99,INDIANA.HUB
6/7/2021 8:00:00 AM,26.74,LOUISIANA.HUB
6/7/2021 8:00:00 AM,33.20,MICHIGAN.HUB
6/7/2021 8:00:00 AM,36.29,MINN.HUB
6/7/2021 8:00:00 AM,25.95,MS.HUB
6/7/2021 8:00:00 AM,26.38,TEXAS.HUB
6/7/2021 9:00:00 AM,25.87,ARKANSAS.HUB
6/7/2021 9:00:00 AM,33.87,ILLINOIS.HUB
6/7/2021 9:00:00 AM,35.20,INDIANA.HUB
6/7/2021 9:00:00 AM,27.70,LOUISIANA.HUB
6/7/2021 9:00:00 AM,35.52,MICHIGAN.HUB
6/7/2021 9:00:00 AM,40.92,MINN.HUB
6/7/2021 9:00:00 AM,26.88,MS.HUB
6/7/2021 9:00:00 AM,27.26,TEXAS.HUB
6/7/2021 10:00:00 AM,28.71,ARKANSAS.HUB
6/7/2021 10:00:00 AM,38.06,ILLINOIS.HUB
6/7/2021 10:00:00 AM,39.79,INDIANA.HUB
6/7/2021 10:00:00 AM,31.36,LOUISIANA.HUB
6/7/2021 10:00:00 AM,40.00,MICHIGAN.HUB
6/7/2021 10:00:00 AM,46.12,MINN.HUB
6/7/2021 10:00:00 AM,29.95,MS.HUB
6/7/2021 10:00:00 AM,30.04,TEXAS.HUB
6/7/2021 11:00:00 AM,30.83,ARKANSAS.HUB
6/7/2021 11:00:00 AM,41.74,ILLINOIS.HUB
6/7/2021 11:00:00 AM,43.84,INDIANA.HUB
6/7/2021 11:00:00 AM,34.14,LOUISIANA.HUB
6/7/2021 11:00:00 AM,44.09,MICHIGAN.HUB
6/7/2021 11:00:00 AM,50.13,MINN.HUB
6/7/2021 11:00:00 AM,32.19,MS.HUB
6/7/2021 11:00:00 AM,32.29,TEXAS.HUB
6/7/2021 12:00:00 PM,46.06,ILLINOIS.HUB
6/7/2021 12:00:00 PM,36.17,ARKANSAS.HUB
6/7/2021 12:00:00 PM,48.40,INDIANA.HUB
6/7/2021 12:00:00 PM,39.26,LOUISIANA.HUB
6/7/2021 12:00:00 PM,48.67,MICHIGAN.HUB
6/7/2021 12:00:00 PM,57.81,MINN.HUB
6/7/2021 12:00:00 PM,37.70,MS.HUB
6/7/2021 12:00:00 PM,37.94,TEXAS.HUB
6/7/2021 1:00:00 PM,38.29,ARKANSAS.HUB
6/7/2021 1:00:00 PM,47.70,ILLINOIS.HUB
6/7/2021 1:00:00 PM,50.38,INDIANA.HUB
6/7/2021 1:00:00 PM,42.13,LOUISIANA.HUB
6/7/2021 1:00:00 PM,50.72,MICHIGAN.HUB
6/7/2021 1:00:00 PM,69.93,MINN.HUB
6/7/2021 1:00:00 PM,39.89,MS.HUB
6/7/2021 1:00:00 PM,40.01,TEXAS.HUB
6/7/2021 2:00:00 PM,42.46,ARKANSAS.HUB
6/7/2021 2:00:00 PM,51.70,ILLINOIS.HUB
6/7/2021 2:00:00 PM,55.82,INDIANA.HUB
6/7/2021 2:00:00 PM,49.32,LOUISIANA.HUB
6/7/2021 2:00:00 PM,56.99,MICHIGAN.HUB
6/7/2021 2:00:00 PM,73.93,MINN.HUB
6/7/2021 2:00:00 PM,44.80,MS.HUB
6/7/2021 2:00:00 PM,45.55,TEXAS.HUB
6/7/2021 3:00:00 PM,49.79,ARKANSAS.HUB
6/7/2021 3:00:00 PM,59.72,ILLINOIS.HUB
6/7/2021 3:00:00 PM,64.36,INDIANA.HUB
6/7/2021 3:00:00 PM,56.50,LOUISIANA.HUB
6/7/2021 3:00:00 PM,65.13,MICHIGAN.HUB
6/7/2021 3:00:00 PM,82.63,MINN.HUB
6/7/2021 3:00:00 PM,52.33,MS.HUB
6/7/2021 3:00:00 PM,53.44,TEXAS.HUB
6/7/2021 4:00:00 PM,50.84,ARKANSAS.HUB
6/7/2021 4:00:00 PM,67.37,ILLINOIS.HUB
6/7/2021 4:00:00 PM,72.56,INDIANA.HUB
6/7/2021 4:00:00 PM,57.70,LOUISIANA.HUB
6/7/2021 4:00:00 PM,73.43,MICHIGAN.HUB
6/7/2021 4:00:00 PM,93.04,MINN.HUB
6/7/2021 4:00:00 PM,53.69,MS.HUB
6/7/2021 4:00:00 PM,54.37,TEXAS.HUB
6/7/2021 5:00:00 PM,49.94,ARKANSAS.HUB
6/7/2021 5:00:00 PM,58.34,ILLINOIS.HUB
6/7/2021 5:00:00 PM,63.57,INDIANA.HUB
6/7/2021 5:00:00 PM,56.91,LOUISIANA.HUB
6/7/2021 5:00:00 PM,64.33,MICHIGAN.HUB
6/7/2021 5:00:00 PM,94.02,MINN.HUB
6/7/2021 5:00:00 PM,52.35,MS.HUB
6/7/2021 5:00:00 PM,53.60,TEXAS.HUB
6/7/2021 6:00:00 PM,39.89,ARKANSAS.HUB
6/7/2021 6:00:00 PM,47.66,ILLINOIS.HUB
6/7/2021 6:00:00 PM,51.04,INDIANA.HUB
6/7/2021 6:00:00 PM,46.02,LOUISIANA.HUB
6/7/2021 6:00:00 PM,51.31,MICHIGAN.HUB
6/7/2021 6:00:00 PM,85.69,MINN.HUB
6/7/2021 6:00:00 PM,40.89,MS.HUB
6/7/2021 6:00:00 PM,41.13,TEXAS.HUB
6/7/2021 7:00:00 PM,30.56,ARKANSAS.HUB
6/7/2021 7:00:00 PM,40.35,ILLINOIS.HUB
6/7/2021 7:00:00 PM,43.27,INDIANA.HUB
6/7/2021 7:00:00 PM,32.87,LOUISIANA.HUB
6/7/2021 7:00:00 PM,43.51,MICHIGAN.HUB
6/7/2021 7:00:00 PM,70.00,MINN.HUB
6/7/2021 7:00:00 PM,31.72,MS.HUB
6/7/2021 7:00:00 PM,32.06,TEXAS.HUB
6/7/2021 8:00:00 PM,29.96,ARKANSAS.HUB
6/7/2021 8:00:00 PM,38.43,ILLINOIS.HUB
6/7/2021 8:00:00 PM,40.74,INDIANA.HUB
6/7/2021 8:00:00 PM,32.32,LOUISIANA.HUB
6/7/2021 8:00:00 PM,40.96,MICHIGAN.HUB
6/7/2021 8:00:00 PM,60.87,MINN.HUB
6/7/2021 8:00:00 PM,31.25,MS.HUB
6/7/2021 8:00:00 PM,31.57,TEXAS.HUB
6/7/2021 9:00:00 PM,27.70,ARKANSAS.HUB
6/7/2021 9:00:00 PM,29.27,ILLINOIS.HUB
6/7/2021 9:00:00 PM,30.34,INDIANA.HUB
6/7/2021 9:00:00 PM,28.85,LOUISIANA.HUB
6/7/2021 9:00:00 PM,30.64,MICHIGAN.HUB
6/7/2021 9:00:00 PM,43.42,MINN.HUB
6/7/2021 9:00:00 PM,28.03,MS.HUB
6/7/2021 9:00:00 PM,28.73,TEXAS.HUB
6/7/2021 10:00:00 PM,24.88,ARKANSAS.HUB
6/7/2021 10:00:00 PM,25.37,ILLINOIS.HUB
6/7/2021 10:00:00 PM,26.09,INDIANA.HUB
6/7/2021 10:00:00 PM,25.84,LOUISIANA.HUB
6/7/2021 10:00:00 PM,26.38,MICHIGAN.HUB
6/7/2021 10:00:00 PM,33.19,MINN.HUB
6/7/2021 10:00:00 PM,25.21,MS.HUB
6/7/2021 10:00:00 PM,25.94,TEXAS.HUB
6/7/2021 11:00:00 PM,22.13,ARKANSAS.HUB
6/7/2021 11:00:00 PM,22.80,ILLINOIS.HUB
6/7/2021 11:00:00 PM,23.50,INDIANA.HUB
6/7/2021 11:00:00 PM,23.02,LOUISIANA.HUB
6/7/2021 11:00:00 PM,23.85,MICHIGAN.HUB
6/7/2021 11:00:00 PM,26.46,MINN.HUB
6/7/2021 11:00:00 PM,22.44,MS.HUB
6/7/2021 11:00:00 PM,23.34,TEXAS.HUB
6/8/2021 12:00:00 AM,20.49,ARKANSAS.HUB
6/8/2021 12:00:00 AM,20.66,ILLINOIS.HUB
6/8/2021 12:00:00 AM,21.47,INDIANA.HUB
6/8/2021 12:00:00 AM,21.22,LOUISIANA.HUB
6/8/2021 12:00:00 AM,21.73,MICHIGAN.HUB
6/8/2021 12:00:00 AM,22.39,MINN.HUB
6/8/2021 12:00:00 AM,20.52,MS.HUB
6/8/2021 12:00:00 AM,21.36,TEXAS.HUB
6/8/2021 1:00:00 AM,19.28,ARKANSAS.HUB
6/8/2021 1:00:00 AM,19.81,ILLINOIS.HUB
6/8/2021 1:00:00 AM,20.35,INDIANA.HUB
6/8/2021 1:00:00 AM,20.00,LOUISIANA.HUB
6/8/2021 1:00:00 AM,20.42,MICHIGAN.HUB
6/8/2021 1:00:00 AM,20.58,MINN.HUB
6/8/2021 1:00:00 AM,19.43,MS.HUB
6/8/2021 1:00:00 AM,20.01,TEXAS.HUB
6/8/2021 2:00:00 AM,18.73,ARKANSAS.HUB
6/8/2021 2:00:00 AM,19.08,ILLINOIS.HUB
6/8/2021 2:00:00 AM,19.63,INDIANA.HUB
6/8/2021 2:00:00 AM,19.61,LOUISIANA.HUB
6/8/2021 2:00:00 AM,19.91,MICHIGAN.HUB
6/8/2021 2:00:00 AM,20.07,MINN.HUB
6/8/2021 2:00:00 AM,19.02,MS.HUB
6/8/2021 2:00:00 AM,20.00,TEXAS.HUB
6/8/2021 3:00:00 AM,18.84,ARKANSAS.HUB
6/8/2021 3:00:00 AM,19.21,ILLINOIS.HUB
6/8/2021 3:00:00 AM,19.74,INDIANA.HUB
6/8/2021 3:00:00 AM,19.72,LOUISIANA.HUB
6/8/2021 3:00:00 AM,20.02,MICHIGAN.HUB
6/8/2021 3:00:00 AM,19.27,MINN.HUB
6/8/2021 3:00:00 AM,19.13,MS.HUB
6/8/2021 3:00:00 AM,20.12,TEXAS.HUB
6/8/2021 4:00:00 AM,19.62,ARKANSAS.HUB
6/8/2021 4:00:00 AM,20.07,ILLINOIS.HUB
6/8/2021 4:00:00 AM,21.01,INDIANA.HUB
6/8/2021 4:00:00 AM,20.14,LOUISIANA.HUB
6/8/2021 4:00:00 AM,21.13,MICHIGAN.HUB
6/8/2021 4:00:00 AM,19.90,MINN.HUB
6/8/2021 4:00:00 AM,19.62,MS.HUB
6/8/2021 4:00:00 AM,20.07,TEXAS.HUB
6/8/2021 5:00:00 AM,20.92,ARKANSAS.HUB
6/8/2021 5:00:00 AM,23.22,ILLINOIS.HUB
6/8/2021 5:00:00 AM,23.74,INDIANA.HUB
6/8/2021 5:00:00 AM,21.72,LOUISIANA.HUB
6/8/2021 5:00:00 AM,24.37,MICHIGAN.HUB
6/8/2021 5:00:00 AM,23.39,MINN.HUB
6/8/2021 5:00:00 AM,21.09,MS.HUB
6/8/2021 5:00:00 AM,22.03,TEXAS.HUB
6/8/2021 6:00:00 AM,23.02,ARKANSAS.HUB
6/8/2021 6:00:00 AM,25.29,ILLINOIS.HUB
6/8/2021 6:00:00 AM,25.75,INDIANA.HUB
6/8/2021 6:00:00 AM,24.50,LOUISIANA.HUB
6/8/2021 6:00:00 AM,26.31,MICHIGAN.HUB
6/8/2021 6:00:00 AM,25.93,MINN.HUB
6/8/2021 6:00:00 AM,23.53,MS.HUB
6/8/2021 6:00:00 AM,24.97,TEXAS.HUB
6/8/2021 7:00:00 AM,24.72,ARKANSAS.HUB
6/8/2021 7:00:00 AM,28.22,ILLINOIS.HUB
6/8/2021 7:00:00 AM,28.48,INDIANA.HUB
6/8/2021 7:00:00 AM,25.55,LOUISIANA.HUB
6/8/2021 7:00:00 AM,28.56,MICHIGAN.HUB
6/8/2021 7:00:00 AM,32.75,MINN.HUB
6/8/2021 7:00:00 AM,24.91,MS.HUB
6/8/2021 7:00:00 AM,25.83,TEXAS.HUB
6/8/2021 8:00:00 AM,25.77,ARKANSAS.HUB
6/8/2021 8:00:00 AM,33.41,ILLINOIS.HUB
6/8/2021 8:00:00 AM,33.27,INDIANA.HUB
6/8/2021 8:00:00 AM,26.33,LOUISIANA.HUB
6/8/2021 8:00:00 AM,33.65,MICHIGAN.HUB
6/8/2021 8:00:00 AM,39.34,MINN.HUB
6/8/2021 8:00:00 AM,25.92,MS.HUB
6/8/2021 8:00:00 AM,26.54,TEXAS.HUB
6/8/2021 9:00:00 AM,26.35,ARKANSAS.HUB
6/8/2021 9:00:00 AM,35.37,ILLINOIS.HUB
6/8/2021 9:00:00 AM,35.56,INDIANA.HUB
6/8/2021 9:00:00 AM,26.95,LOUISIANA.HUB
6/8/2021 9:00:00 AM,35.97,MICHIGAN.HUB
6/8/2021 9:00:00 AM,45.03,MINN.HUB
6/8/2021 9:00:00 AM,26.52,MS.HUB
6/8/2021 9:00:00 AM,27.18,TEXAS.HUB
6/8/2021 10:00:00 AM,29.50,ARKANSAS.HUB
6/8/2021 10:00:00 AM,37.83,ILLINOIS.HUB
6/8/2021 10:00:00 AM,38.08,INDIANA.HUB
6/8/2021 10:00:00 AM,30.22,LOUISIANA.HUB
6/8/2021 10:00:00 AM,38.53,MICHIGAN.HUB
6/8/2021 10:00:00 AM,48.34,MINN.HUB
6/8/2021 10:00:00 AM,29.69,MS.HUB
6/8/2021 10:00:00 AM,30.60,TEXAS.HUB
6/8/2021 11:00:00 AM,30.91,ARKANSAS.HUB
6/8/2021 11:00:00 AM,40.29,ILLINOIS.HUB
6/8/2021 11:00:00 AM,42.61,INDIANA.HUB
6/8/2021 11:00:00 AM,33.51,LOUISIANA.HUB
6/8/2021 11:00:00 AM,42.84,MICHIGAN.HUB
6/8/2021 11:00:00 AM,51.50,MINN.HUB
6/8/2021 11:00:00 AM,32.27,MS.HUB
6/8/2021 11:00:00 AM,33.07,TEXAS.HUB
6/8/2021 12:00:00 PM,36.16,ARKANSAS.HUB
6/8/2021 12:00:00 PM,43.78,ILLINOIS.HUB
6/8/2021 12:00:00 PM,47.41,INDIANA.HUB
6/8/2021 12:00:00 PM,40.42,LOUISIANA.HUB
6/8/2021 12:00:00 PM,47.99,MICHIGAN.HUB
6/8/2021 12:00:00 PM,56.98,MINN.HUB
6/8/2021 12:00:00 PM,38.63,MS.HUB
6/8/2021 12:00:00 PM,41.20,TEXAS.HUB
6/8/2021 1:00:00 PM,40.77,ARKANSAS.HUB
6/8/2021 1:00:00 PM,47.44,ILLINOIS.HUB
6/8/2021 1:00:00 PM,51.97,INDIANA.HUB
6/8/2021 1:00:00 PM,46.13,LOUISIANA.HUB
6/8/2021 1:00:00 PM,52.34,MICHIGAN.HUB
6/8/2021 1:00:00 PM,69.82,MINN.HUB
6/8/2021 1:00:00 PM,43.55,MS.HUB
6/8/2021 1:00:00 PM,47.82,TEXAS.HUB
6/8/2021 2:00:00 PM,43.63,ARKANSAS.HUB
6/8/2021 2:00:00 PM,49.56,ILLINOIS.HUB
6/8/2021 2:00:00 PM,54.28,INDIANA.HUB
6/8/2021 2:00:00 PM,49.48,LOUISIANA.HUB
6/8/2021 2:00:00 PM,54.95,MICHIGAN.HUB
6/8/2021 2:00:00 PM,75.65,MINN.HUB
6/8/2021 2:00:00 PM,46.58,MS.HUB
6/8/2021 2:00:00 PM,51.75,TEXAS.HUB
6/8/2021 3:00:00 PM,48.85,ARKANSAS.HUB
6/8/2021 3:00:00 PM,53.92,ILLINOIS.HUB
6/8/2021 3:00:00 PM,57.66,INDIANA.HUB
6/8/2021 3:00:00 PM,53.85,LOUISIANA.HUB
6/8/2021 3:00:00 PM,57.32,MICHIGAN.HUB
6/8/2021 3:00:00 PM,83.40,MINN.HUB
6/8/2021 3:00:00 PM,51.27,MS.HUB
6/8/2021 3:00:00 PM,55.66,TEXAS.HUB
6/8/2021 4:00:00 PM,50.20,ARKANSAS.HUB
6/8/2021 4:00:00 PM,52.53,ILLINOIS.HUB
6/8/2021 4:00:00 PM,56.58,INDIANA.HUB
6/8/2021 4:00:00 PM,55.29,LOUISIANA.HUB
6/8/2021 4:00:00 PM,56.25,MICHIGAN.HUB
6/8/2021 4:00:00 PM,86.07,MINN.HUB
6/8/2021 4:00:00 PM,52.62,MS.HUB
6/8/2021 4:00:00 PM,57.37,TEXAS.HUB
6/8/2021 5:00:00 PM,44.83,ARKANSAS.HUB
6/8/2021 5:00:00 PM,47.94,ILLINOIS.HUB
6/8/2021 5:00:00 PM,53.25,INDIANA.HUB
6/8/2021 5:00:00 PM,50.50,LOUISIANA.HUB
6/8/2021 5:00:00 PM,53.87,MICHIGAN.HUB
6/8/2021 5:00:00 PM,81.85,MINN.HUB
6/8/2021 5:00:00 PM,47.64,MS.HUB
6/8/2021 5:00:00 PM,53.15,TEXAS.HUB
6/8/2021 6:00:00 PM,40.67,ILLINOIS.HUB
6/8/2021 6:00:00 PM,36.93,ARKANSAS.HUB
