Date,lmp,node
1/9/2023 12:00:00 PM,29.34,LOUISIANA.HUB
1/9/2023 12:00:00 PM,32.15,MICHIGAN.HUB
1/9/2023 12:00:00 PM,28.16,MINN.HUB
1/9/2023 12:00:00 PM,28.75,MS.HUB
1/9/2023 12:00:00 PM,28.17,TEXAS.HUB
1/9/2023 1:00:00 PM,26.45,ARKANSAS.HUB
1/9/2023 1:00:00 PM,29.96,ILLINOIS.HUB
1/9/2023 1:00:00 PM,31.71,INDIANA.HUB
1/9/2023 1:00:00 PM,28.26,LOUISIANA.HUB
1/9/2023 1:00:00 PM,31.15,MICHIGAN.HUB
1/9/2023 1:00:00 PM,25.82,MINN.HUB
1/9/2023 1:00:00 PM,27.75,MS.HUB
1/9/2023 1:00:00 PM,27.57,TEXAS.HUB
1/9/2023 2:00:00 PM,26.99,ARKANSAS.HUB
1/9/2023 2:00:00 PM,30.30,ILLINOIS.HUB
1/9/2023 2:00:00 PM,31.04,INDIANA.HUB
1/9/2023 2:00:00 PM,28.00,LOUISIANA.HUB
1/9/2023 2:00:00 PM,30.93,MICHIGAN.HUB
1/9/2023 2:00:00 PM,26.75,MINN.HUB
1/9/2023 2:00:00 PM,27.55,MS.HUB
1/9/2023 2:00:00 PM,26.75,TEXAS.HUB
1/9/2023 3:00:00 PM,26.64,ARKANSAS.HUB
1/9/2023 3:00:00 PM,29.06,ILLINOIS.HUB
1/9/2023 3:00:00 PM,30.92,INDIANA.HUB
1/9/2023 3:00:00 PM,27.41,LOUISIANA.HUB
1/9/2023 3:00:00 PM,31.33,MICHIGAN.HUB
1/9/2023 3:00:00 PM,25.55,MINN.HUB
1/9/2023 3:00:00 PM,27.52,MS.HUB
1/9/2023 3:00:00 PM,26.92,TEXAS.HUB
1/9/2023 4:00:00 PM,26.73,ARKANSAS.HUB
1/9/2023 4:00:00 PM,31.57,ILLINOIS.HUB
1/9/2023 4:00:00 PM,33.71,INDIANA.HUB
1/9/2023 4:00:00 PM,28.35,LOUISIANA.HUB
1/9/2023 4:00:00 PM,34.13,MICHIGAN.HUB
1/9/2023 4:00:00 PM,26.75,MINN.HUB
1/9/2023 4:00:00 PM,28.32,MS.HUB
1/9/2023 4:00:00 PM,27.00,TEXAS.HUB
1/9/2023 5:00:00 PM,27.90,ARKANSAS.HUB
1/9/2023 5:00:00 PM,39.06,ILLINOIS.HUB
1/9/2023 5:00:00 PM,41.98,INDIANA.HUB
1/9/2023 5:00:00 PM,30.78,LOUISIANA.HUB
1/9/2023 5:00:00 PM,41.93,MICHIGAN.HUB
1/9/2023 5:00:00 PM,30.71,MINN.HUB
1/9/2023 5:00:00 PM,30.71,MS.HUB
1/9/2023 5:00:00 PM,28.79,TEXAS.HUB
1/9/2023 6:00:00 PM,29.84,ARKANSAS.HUB
1/9/2023 6:00:00 PM,39.59,ILLINOIS.HUB
1/9/2023 6:00:00 PM,43.81,INDIANA.HUB
1/9/2023 6:00:00 PM,34.59,LOUISIANA.HUB
1/9/2023 6:00:00 PM,42.19,MICHIGAN.HUB
1/9/2023 6:00:00 PM,30.92,MINN.HUB
1/9/2023 6:00:00 PM,34.37,MS.HUB
1/9/2023 6:00:00 PM,30.15,TEXAS.HUB
1/9/2023 7:00:00 PM,29.82,ARKANSAS.HUB
1/9/2023 7:00:00 PM,37.94,ILLINOIS.HUB
1/9/2023 7:00:00 PM,40.21,INDIANA.HUB
1/9/2023 7:00:00 PM,36.62,LOUISIANA.HUB
1/9/2023 7:00:00 PM,39.88,MICHIGAN.HUB
1/9/2023 7:00:00 PM,28.61,MINN.HUB
1/9/2023 7:00:00 PM,35.30,MS.HUB
1/9/2023 7:00:00 PM,30.92,TEXAS.HUB
1/9/2023 8:00:00 PM,29.09,ARKANSAS.HUB
1/9/2023 8:00:00 PM,35.11,ILLINOIS.HUB
1/9/2023 8:00:00 PM,35.69,INDIANA.HUB
1/9/2023 8:00:00 PM,32.98,LOUISIANA.HUB
1/9/2023 8:00:00 PM,35.08,MICHIGAN.HUB
1/9/2023 8:00:00 PM,26.16,MINN.HUB
1/9/2023 8:00:00 PM,31.81,MS.HUB
1/9/2023 8:00:00 PM,29.71,TEXAS.HUB
1/9/2023 9:00:00 PM,27.80,ARKANSAS.HUB
1/9/2023 9:00:00 PM,32.59,ILLINOIS.HUB
1/9/2023 9:00:00 PM,34.17,INDIANA.HUB
1/9/2023 9:00:00 PM,30.27,LOUISIANA.HUB
1/9/2023 9:00:00 PM,33.59,MICHIGAN.HUB
1/9/2023 9:00:00 PM,24.41,MINN.HUB
1/9/2023 9:00:00 PM,29.74,MS.HUB
1/9/2023 9:00:00 PM,28.37,TEXAS.HUB
1/9/2023 10:00:00 PM,25.74,ARKANSAS.HUB
1/9/2023 10:00:00 PM,29.45,ILLINOIS.HUB
1/9/2023 10:00:00 PM,32.29,INDIANA.HUB
1/9/2023 10:00:00 PM,28.50,LOUISIANA.HUB
1/9/2023 10:00:00 PM,32.66,MICHIGAN.HUB
1/9/2023 10:00:00 PM,25.54,MINN.HUB
1/9/2023 10:00:00 PM,28.29,MS.HUB
1/9/2023 10:00:00 PM,26.31,TEXAS.HUB
1/9/2023 11:00:00 PM,24.93,ARKANSAS.HUB
1/9/2023 11:00:00 PM,26.90,ILLINOIS.HUB
1/9/2023 11:00:00 PM,29.88,INDIANA.HUB
1/9/2023 11:00:00 PM,26.49,LOUISIANA.HUB
1/9/2023 11:00:00 PM,29.34,MICHIGAN.HUB
1/9/2023 11:00:00 PM,23.54,MINN.HUB
1/9/2023 11:00:00 PM,26.44,MS.HUB
1/9/2023 11:00:00 PM,25.36,TEXAS.HUB
1/10/2023 12:00:00 AM,24.80,ARKANSAS.HUB
1/10/2023 12:00:00 AM,27.45,ILLINOIS.HUB
1/10/2023 12:00:00 AM,31.54,INDIANA.HUB
1/10/2023 12:00:00 AM,26.82,LOUISIANA.HUB
1/10/2023 12:00:00 AM,31.20,MICHIGAN.HUB
1/10/2023 12:00:00 AM,24.79,MINN.HUB
1/10/2023 12:00:00 AM,25.92,MS.HUB
1/10/2023 12:00:00 AM,24.40,TEXAS.HUB
1/10/2023 1:00:00 AM,24.53,ARKANSAS.HUB
1/10/2023 1:00:00 AM,28.85,ILLINOIS.HUB
1/10/2023 1:00:00 AM,32.29,INDIANA.HUB
1/10/2023 1:00:00 AM,26.10,LOUISIANA.HUB
1/10/2023 1:00:00 AM,32.43,MICHIGAN.HUB
1/10/2023 1:00:00 AM,23.98,MINN.HUB
1/10/2023 1:00:00 AM,26.06,MS.HUB
1/10/2023 1:00:00 AM,24.63,TEXAS.HUB
1/10/2023 2:00:00 AM,24.10,ARKANSAS.HUB
1/10/2023 2:00:00 AM,27.23,ILLINOIS.HUB
1/10/2023 2:00:00 AM,31.18,INDIANA.HUB
1/10/2023 2:00:00 AM,25.37,LOUISIANA.HUB
1/10/2023 2:00:00 AM,30.45,MICHIGAN.HUB
1/10/2023 2:00:00 AM,23.28,MINN.HUB
1/10/2023 2:00:00 AM,25.48,MS.HUB
1/10/2023 2:00:00 AM,23.31,TEXAS.HUB
1/10/2023 3:00:00 AM,25.48,ARKANSAS.HUB
1/10/2023 3:00:00 AM,27.77,ILLINOIS.HUB
1/10/2023 3:00:00 AM,31.39,INDIANA.HUB
1/10/2023 3:00:00 AM,26.85,LOUISIANA.HUB
1/10/2023 3:00:00 AM,31.28,MICHIGAN.HUB
1/10/2023 3:00:00 AM,24.40,MINN.HUB
1/10/2023 3:00:00 AM,26.83,MS.HUB
1/10/2023 3:00:00 AM,25.67,TEXAS.HUB
1/10/2023 4:00:00 AM,26.17,ARKANSAS.HUB
1/10/2023 4:00:00 AM,29.58,ILLINOIS.HUB
1/10/2023 4:00:00 AM,31.96,INDIANA.HUB
1/10/2023 4:00:00 AM,27.29,LOUISIANA.HUB
1/10/2023 4:00:00 AM,31.99,MICHIGAN.HUB
1/10/2023 4:00:00 AM,26.43,MINN.HUB
1/10/2023 4:00:00 AM,27.71,MS.HUB
1/10/2023 4:00:00 AM,25.65,TEXAS.HUB
1/10/2023 5:00:00 AM,27.72,ARKANSAS.HUB
1/10/2023 5:00:00 AM,32.96,ILLINOIS.HUB
1/10/2023 5:00:00 AM,34.77,INDIANA.HUB
1/10/2023 5:00:00 AM,28.50,LOUISIANA.HUB
1/10/2023 5:00:00 AM,34.44,MICHIGAN.HUB
1/10/2023 5:00:00 AM,28.75,MINN.HUB
1/10/2023 5:00:00 AM,28.77,MS.HUB
1/10/2023 5:00:00 AM,26.41,TEXAS.HUB
1/10/2023 6:00:00 AM,28.93,ARKANSAS.HUB
1/10/2023 6:00:00 AM,37.03,ILLINOIS.HUB
1/10/2023 6:00:00 AM,40.80,INDIANA.HUB
1/10/2023 6:00:00 AM,31.18,LOUISIANA.HUB
1/10/2023 6:00:00 AM,40.86,MICHIGAN.HUB
1/10/2023 6:00:00 AM,36.47,MINN.HUB
1/10/2023 6:00:00 AM,31.24,MS.HUB
1/10/2023 6:00:00 AM,26.96,TEXAS.HUB
1/10/2023 7:00:00 AM,34.60,ARKANSAS.HUB
1/10/2023 7:00:00 AM,57.18,ILLINOIS.HUB
1/10/2023 7:00:00 AM,59.78,INDIANA.HUB
1/10/2023 7:00:00 AM,41.34,LOUISIANA.HUB
1/10/2023 7:00:00 AM,58.00,MICHIGAN.HUB
1/10/2023 7:00:00 AM,47.89,MINN.HUB
1/10/2023 7:00:00 AM,41.45,MS.HUB
1/10/2023 7:00:00 AM,30.12,TEXAS.HUB
1/10/2023 8:00:00 AM,33.01,ARKANSAS.HUB
1/10/2023 8:00:00 AM,50.97,ILLINOIS.HUB
1/10/2023 8:00:00 AM,53.07,INDIANA.HUB
1/10/2023 8:00:00 AM,39.33,LOUISIANA.HUB
1/10/2023 8:00:00 AM,51.60,MICHIGAN.HUB
1/10/2023 8:00:00 AM,47.08,MINN.HUB
1/10/2023 8:00:00 AM,37.71,MS.HUB
1/10/2023 8:00:00 AM,30.25,TEXAS.HUB
1/10/2023 9:00:00 AM,29.87,ARKANSAS.HUB
1/10/2023 9:00:00 AM,46.96,ILLINOIS.HUB
1/10/2023 9:00:00 AM,49.05,INDIANA.HUB
1/10/2023 9:00:00 AM,32.68,LOUISIANA.HUB
1/10/2023 9:00:00 AM,47.64,MICHIGAN.HUB
1/10/2023 9:00:00 AM,48.33,MINN.HUB
1/10/2023 9:00:00 AM,31.91,MS.HUB
1/10/2023 9:00:00 AM,30.20,TEXAS.HUB
1/10/2023 10:00:00 AM,28.44,ARKANSAS.HUB
1/10/2023 10:00:00 AM,44.18,ILLINOIS.HUB
1/10/2023 10:00:00 AM,45.70,INDIANA.HUB
1/10/2023 10:00:00 AM,30.25,LOUISIANA.HUB
1/10/2023 10:00:00 AM,46.00,MICHIGAN.HUB
1/10/2023 10:00:00 AM,44.82,MINN.HUB
1/10/2023 10:00:00 AM,29.96,MS.HUB
1/10/2023 10:00:00 AM,29.98,TEXAS.HUB
1/10/2023 11:00:00 AM,28.34,ARKANSAS.HUB
1/10/2023 11:00:00 AM,41.97,ILLINOIS.HUB
1/10/2023 11:00:00 AM,43.39,INDIANA.HUB
1/10/2023 11:00:00 AM,30.03,LOUISIANA.HUB
1/10/2023 11:00:00 AM,43.83,MICHIGAN.HUB
1/10/2023 11:00:00 AM,44.49,MINN.HUB
1/10/2023 11:00:00 AM,29.78,MS.HUB
1/10/2023 11:00:00 AM,29.83,TEXAS.HUB
1/10/2023 12:00:00 PM,27.83,ARKANSAS.HUB
1/10/2023 12:00:00 PM,40.42,ILLINOIS.HUB
1/10/2023 12:00:00 PM,41.82,INDIANA.HUB
1/10/2023 12:00:00 PM,29.01,LOUISIANA.HUB
1/10/2023 12:00:00 PM,42.20,MICHIGAN.HUB
1/10/2023 12:00:00 PM,40.63,MINN.HUB
1/10/2023 12:00:00 PM,29.03,MS.HUB
1/10/2023 12:00:00 PM,29.26,TEXAS.HUB
1/10/2023 1:00:00 PM,27.11,ARKANSAS.HUB
1/10/2023 1:00:00 PM,38.86,ILLINOIS.HUB
1/10/2023 1:00:00 PM,40.26,INDIANA.HUB
1/10/2023 1:00:00 PM,28.26,LOUISIANA.HUB
1/10/2023 1:00:00 PM,40.76,MICHIGAN.HUB
1/10/2023 1:00:00 PM,39.26,MINN.HUB
1/10/2023 1:00:00 PM,28.35,MS.HUB
1/10/2023 1:00:00 PM,28.37,TEXAS.HUB
1/10/2023 2:00:00 PM,26.98,ARKANSAS.HUB
1/10/2023 2:00:00 PM,36.78,ILLINOIS.HUB
1/10/2023 2:00:00 PM,37.96,INDIANA.HUB
1/10/2023 2:00:00 PM,27.91,LOUISIANA.HUB
1/10/2023 2:00:00 PM,38.08,MICHIGAN.HUB
1/10/2023 2:00:00 PM,38.34,MINN.HUB
1/10/2023 2:00:00 PM,27.93,MS.HUB
1/10/2023 2:00:00 PM,28.11,TEXAS.HUB
1/10/2023 3:00:00 PM,26.79,ARKANSAS.HUB
1/10/2023 3:00:00 PM,35.73,ILLINOIS.HUB
1/10/2023 3:00:00 PM,36.93,INDIANA.HUB
1/10/2023 3:00:00 PM,27.93,LOUISIANA.HUB
1/10/2023 3:00:00 PM,37.46,MICHIGAN.HUB
1/10/2023 3:00:00 PM,36.09,MINN.HUB
1/10/2023 3:00:00 PM,27.92,MS.HUB
1/10/2023 3:00:00 PM,27.89,TEXAS.HUB
1/10/2023 4:00:00 PM,27.96,ARKANSAS.HUB
1/10/2023 4:00:00 PM,37.53,ILLINOIS.HUB
1/10/2023 4:00:00 PM,38.74,INDIANA.HUB
1/10/2023 4:00:00 PM,28.86,LOUISIANA.HUB
1/10/2023 4:00:00 PM,38.88,MICHIGAN.HUB
1/10/2023 4:00:00 PM,37.82,MINN.HUB
1/10/2023 4:00:00 PM,28.57,MS.HUB
1/10/2023 4:00:00 PM,28.99,TEXAS.HUB
1/10/2023 5:00:00 PM,29.01,ARKANSAS.HUB
1/10/2023 5:00:00 PM,43.19,ILLINOIS.HUB
1/10/2023 5:00:00 PM,45.61,INDIANA.HUB
1/10/2023 5:00:00 PM,30.35,LOUISIANA.HUB
1/10/2023 5:00:00 PM,44.64,MICHIGAN.HUB
1/10/2023 5:00:00 PM,41.18,MINN.HUB
1/10/2023 5:00:00 PM,29.85,MS.HUB
1/10/2023 5:00:00 PM,29.00,TEXAS.HUB
1/10/2023 6:00:00 PM,30.25,ARKANSAS.HUB
1/10/2023 6:00:00 PM,42.53,ILLINOIS.HUB
1/10/2023 6:00:00 PM,44.37,INDIANA.HUB
1/10/2023 6:00:00 PM,32.17,LOUISIANA.HUB
1/10/2023 6:00:00 PM,43.08,MICHIGAN.HUB
1/10/2023 6:00:00 PM,37.56,MINN.HUB
1/10/2023 6:00:00 PM,31.45,MS.HUB
1/10/2023 6:00:00 PM,30.54,TEXAS.HUB
1/10/2023 7:00:00 PM,41.13,ILLINOIS.HUB
1/10/2023 7:00:00 PM,29.60,ARKANSAS.HUB
1/10/2023 7:00:00 PM,42.81,INDIANA.HUB
1/10/2023 7:00:00 PM,31.38,LOUISIANA.HUB
1/10/2023 7:00:00 PM,41.59,MICHIGAN.HUB
1/10/2023 7:00:00 PM,33.15,MINN.HUB
1/10/2023 7:00:00 PM,32.02,MS.HUB
1/10/2023 7:00:00 PM,29.56,TEXAS.HUB
1/10/2023 8:00:00 PM,29.77,ARKANSAS.HUB
1/10/2023 8:00:00 PM,37.96,ILLINOIS.HUB
1/10/2023 8:00:00 PM,40.33,INDIANA.HUB
1/10/2023 8:00:00 PM,30.93,LOUISIANA.HUB
1/10/2023 8:00:00 PM,40.60,MICHIGAN.HUB
1/10/2023 8:00:00 PM,32.72,MINN.HUB
1/10/2023 8:00:00 PM,30.83,MS.HUB
1/10/2023 8:00:00 PM,30.54,TEXAS.HUB
1/10/2023 9:00:00 PM,29.16,ARKANSAS.HUB
1/10/2023 9:00:00 PM,34.38,ILLINOIS.HUB
1/10/2023 9:00:00 PM,35.38,INDIANA.HUB
1/10/2023 9:00:00 PM,29.85,LOUISIANA.HUB
1/10/2023 9:00:00 PM,35.97,MICHIGAN.HUB
1/10/2023 9:00:00 PM,29.17,MINN.HUB
1/10/2023 9:00:00 PM,29.88,MS.HUB
1/10/2023 9:00:00 PM,29.60,TEXAS.HUB
1/10/2023 10:00:00 PM,27.49,ARKANSAS.HUB
1/10/2023 10:00:00 PM,31.72,ILLINOIS.HUB
1/10/2023 10:00:00 PM,32.91,INDIANA.HUB
1/10/2023 10:00:00 PM,28.23,LOUISIANA.HUB
1/10/2023 10:00:00 PM,32.56,MICHIGAN.HUB
1/10/2023 10:00:00 PM,25.78,MINN.HUB
1/10/2023 10:00:00 PM,28.29,MS.HUB
1/10/2023 10:00:00 PM,27.60,TEXAS.HUB
1/10/2023 11:00:00 PM,27.32,ARKANSAS.HUB
1/10/2023 11:00:00 PM,31.44,ILLINOIS.HUB
1/10/2023 11:00:00 PM,32.33,INDIANA.HUB
1/10/2023 11:00:00 PM,28.43,LOUISIANA.HUB
1/10/2023 11:00:00 PM,32.06,MICHIGAN.HUB
1/10/2023 11:00:00 PM,26.36,MINN.HUB
1/10/2023 11:00:00 PM,28.21,MS.HUB
1/10/2023 11:00:00 PM,27.35,TEXAS.HUB
1/11/2023 12:00:00 AM,25.09,ARKANSAS.HUB
1/11/2023 12:00:00 AM,30.42,ILLINOIS.HUB
1/11/2023 12:00:00 AM,32.59,INDIANA.HUB
1/11/2023 12:00:00 AM,28.87,LOUISIANA.HUB
1/11/2023 12:00:00 AM,31.52,MICHIGAN.HUB
1/11/2023 12:00:00 AM,25.04,MINN.HUB
1/11/2023 12:00:00 AM,28.22,MS.HUB
1/11/2023 12:00:00 AM,29.26,TEXAS.HUB
1/11/2023 1:00:00 AM,24.75,ARKANSAS.HUB
1/11/2023 1:00:00 AM,30.00,ILLINOIS.HUB
1/11/2023 1:00:00 AM,31.61,INDIANA.HUB
1/11/2023 1:00:00 AM,27.28,LOUISIANA.HUB
1/11/2023 1:00:00 AM,31.17,MICHIGAN.HUB
1/11/2023 1:00:00 AM,25.62,MINN.HUB
1/11/2023 1:00:00 AM,27.14,MS.HUB
1/11/2023 1:00:00 AM,26.75,TEXAS.HUB
1/11/2023 2:00:00 AM,24.58,ARKANSAS.HUB
1/11/2023 2:00:00 AM,28.16,ILLINOIS.HUB
1/11/2023 2:00:00 AM,30.34,INDIANA.HUB
1/11/2023 2:00:00 AM,26.03,LOUISIANA.HUB
1/11/2023 2:00:00 AM,29.86,MICHIGAN.HUB
1/11/2023 2:00:00 AM,24.66,MINN.HUB
1/11/2023 2:00:00 AM,26.12,MS.HUB
1/11/2023 2:00:00 AM,25.61,TEXAS.HUB
1/11/2023 3:00:00 AM,24.44,ARKANSAS.HUB
1/11/2023 3:00:00 AM,27.29,ILLINOIS.HUB
1/11/2023 3:00:00 AM,29.23,INDIANA.HUB
1/11/2023 3:00:00 AM,24.36,LOUISIANA.HUB
1/11/2023 3:00:00 AM,29.35,MICHIGAN.HUB
1/11/2023 3:00:00 AM,24.90,MINN.HUB
1/11/2023 3:00:00 AM,25.34,MS.HUB
1/11/2023 3:00:00 AM,24.25,TEXAS.HUB
1/11/2023 4:00:00 AM,24.45,ARKANSAS.HUB
1/11/2023 4:00:00 AM,28.01,ILLINOIS.HUB
1/11/2023 4:00:00 AM,29.80,INDIANA.HUB
1/11/2023 4:00:00 AM,25.03,LOUISIANA.HUB
1/11/2023 4:00:00 AM,30.19,MICHIGAN.HUB
1/11/2023 4:00:00 AM,25.49,MINN.HUB
1/11/2023 4:00:00 AM,24.94,MS.HUB
1/11/2023 4:00:00 AM,24.38,TEXAS.HUB
1/11/2023 5:00:00 AM,25.48,ARKANSAS.HUB
1/11/2023 5:00:00 AM,31.14,ILLINOIS.HUB
1/11/2023 5:00:00 AM,32.70,INDIANA.HUB
1/11/2023 5:00:00 AM,25.65,LOUISIANA.HUB
1/11/2023 5:00:00 AM,32.06,MICHIGAN.HUB
1/11/2023 5:00:00 AM,26.43,MINN.HUB
1/11/2023 5:00:00 AM,26.44,MS.HUB
1/11/2023 5:00:00 AM,25.16,TEXAS.HUB
1/11/2023 6:00:00 AM,25.20,ARKANSAS.HUB
1/11/2023 6:00:00 AM,36.47,ILLINOIS.HUB
1/11/2023 6:00:00 AM,41.28,INDIANA.HUB
1/11/2023 6:00:00 AM,25.88,LOUISIANA.HUB
1/11/2023 6:00:00 AM,38.16,MICHIGAN.HUB
1/11/2023 6:00:00 AM,30.74,MINN.HUB
1/11/2023 6:00:00 AM,25.11,MS.HUB
1/11/2023 6:00:00 AM,26.24,TEXAS.HUB
1/11/2023 7:00:00 AM,24.55,ARKANSAS.HUB
1/11/2023 7:00:00 AM,47.57,ILLINOIS.HUB
1/11/2023 7:00:00 AM,56.96,INDIANA.HUB
1/11/2023 7:00:00 AM,30.18,LOUISIANA.HUB
1/11/2023 7:00:00 AM,44.76,MICHIGAN.HUB
1/11/2023 7:00:00 AM,36.47,MINN.HUB
1/11/2023 7:00:00 AM,27.01,MS.HUB
1/11/2023 7:00:00 AM,32.82,TEXAS.HUB
1/11/2023 8:00:00 AM,27.77,ARKANSAS.HUB
1/11/2023 8:00:00 AM,46.10,ILLINOIS.HUB
1/11/2023 8:00:00 AM,54.80,INDIANA.HUB
1/11/2023 8:00:00 AM,30.46,LOUISIANA.HUB
1/11/2023 8:00:00 AM,43.71,MICHIGAN.HUB
1/11/2023 8:00:00 AM,41.41,MINN.HUB
1/11/2023 8:00:00 AM,28.58,MS.HUB
1/11/2023 8:00:00 AM,31.63,TEXAS.HUB
1/11/2023 9:00:00 AM,27.53,ARKANSAS.HUB
1/11/2023 9:00:00 AM,41.86,ILLINOIS.HUB
1/11/2023 9:00:00 AM,48.74,INDIANA.HUB
1/11/2023 9:00:00 AM,28.69,LOUISIANA.HUB
1/11/2023 9:00:00 AM,43.57,MICHIGAN.HUB
1/11/2023 9:00:00 AM,37.53,MINN.HUB
1/11/2023 9:00:00 AM,27.33,MS.HUB
1/11/2023 9:00:00 AM,29.44,TEXAS.HUB
1/11/2023 10:00:00 AM,27.43,ARKANSAS.HUB
1/11/2023 10:00:00 AM,39.67,ILLINOIS.HUB
1/11/2023 10:00:00 AM,44.49,INDIANA.HUB
1/11/2023 10:00:00 AM,28.43,LOUISIANA.HUB
1/11/2023 10:00:00 AM,45.72,MICHIGAN.HUB
1/11/2023 10:00:00 AM,38.16,MINN.HUB
1/11/2023 10:00:00 AM,27.62,MS.HUB
1/11/2023 10:00:00 AM,28.89,TEXAS.HUB
1/11/2023 11:00:00 AM,25.69,ARKANSAS.HUB
1/11/2023 11:00:00 AM,37.86,ILLINOIS.HUB
1/11/2023 11:00:00 AM,43.16,INDIANA.HUB
1/11/2023 11:00:00 AM,29.37,LOUISIANA.HUB
1/11/2023 11:00:00 AM,44.49,MICHIGAN.HUB
1/11/2023 11:00:00 AM,37.39,MINN.HUB
1/11/2023 11:00:00 AM,27.88,MS.HUB
1/11/2023 11:00:00 AM,30.47,TEXAS.HUB
1/11/2023 12:00:00 PM,23.41,ARKANSAS.HUB
1/11/2023 12:00:00 PM,36.53,ILLINOIS.HUB
1/11/2023 12:00:00 PM,42.08,INDIANA.HUB
1/11/2023 12:00:00 PM,31.61,LOUISIANA.HUB
1/11/2023 12:00:00 PM,43.31,MICHIGAN.HUB
1/11/2023 12:00:00 PM,35.20,MINN.HUB
1/11/2023 12:00:00 PM,29.18,MS.HUB
1/11/2023 12:00:00 PM,33.70,TEXAS.HUB
1/11/2023 1:00:00 PM,22.94,ARKANSAS.HUB
1/11/2023 1:00:00 PM,35.39,ILLINOIS.HUB
1/11/2023 1:00:00 PM,39.84,INDIANA.HUB
1/11/2023 1:00:00 PM,31.35,LOUISIANA.HUB
1/11/2023 1:00:00 PM,40.69,MICHIGAN.HUB
1/11/2023 1:00:00 PM,32.90,MINN.HUB
1/11/2023 1:00:00 PM,28.75,MS.HUB
1/11/2023 1:00:00 PM,33.50,TEXAS.HUB
1/11/2023 2:00:00 PM,22.31,ARKANSAS.HUB
1/11/2023 2:00:00 PM,34.13,ILLINOIS.HUB
1/11/2023 2:00:00 PM,37.92,INDIANA.HUB
1/11/2023 2:00:00 PM,32.68,LOUISIANA.HUB
1/11/2023 2:00:00 PM,39.61,MICHIGAN.HUB
1/11/2023 2:00:00 PM,30.34,MINN.HUB
1/11/2023 2:00:00 PM,29.86,MS.HUB
1/11/2023 2:00:00 PM,34.93,TEXAS.HUB
1/11/2023 3:00:00 PM,20.48,ARKANSAS.HUB
1/11/2023 3:00:00 PM,32.93,ILLINOIS.HUB
1/11/2023 3:00:00 PM,37.12,INDIANA.HUB
1/11/2023 3:00:00 PM,32.94,LOUISIANA.HUB
1/11/2023 3:00:00 PM,39.05,MICHIGAN.HUB
1/11/2023 3:00:00 PM,28.46,MINN.HUB
1/11/2023 3:00:00 PM,29.47,MS.HUB
1/11/2023 3:00:00 PM,35.68,TEXAS.HUB
1/11/2023 4:00:00 PM,18.82,ARKANSAS.HUB
1/11/2023 4:00:00 PM,34.24,ILLINOIS.HUB
1/11/2023 4:00:00 PM,39.30,INDIANA.HUB
1/11/2023 4:00:00 PM,34.70,LOUISIANA.HUB
1/11/2023 4:00:00 PM,41.50,MICHIGAN.HUB
1/11/2023 4:00:00 PM,28.00,MINN.HUB
1/11/2023 4:00:00 PM,30.31,MS.HUB
1/11/2023 4:00:00 PM,38.11,TEXAS.HUB
1/11/2023 5:00:00 PM,21.43,ARKANSAS.HUB
1/11/2023 5:00:00 PM,40.26,ILLINOIS.HUB
1/11/2023 5:00:00 PM,45.70,INDIANA.HUB
1/11/2023 5:00:00 PM,36.52,LOUISIANA.HUB
1/11/2023 5:00:00 PM,47.62,MICHIGAN.HUB
1/11/2023 5:00:00 PM,27.13,MINN.HUB
1/11/2023 5:00:00 PM,31.85,MS.HUB
1/11/2023 5:00:00 PM,39.53,TEXAS.HUB
1/11/2023 6:00:00 PM,20.09,ARKANSAS.HUB
1/11/2023 6:00:00 PM,39.82,ILLINOIS.HUB
1/11/2023 6:00:00 PM,46.93,INDIANA.HUB
1/11/2023 6:00:00 PM,38.66,LOUISIANA.HUB
1/11/2023 6:00:00 PM,47.82,MICHIGAN.HUB
1/11/2023 6:00:00 PM,24.38,MINN.HUB
1/11/2023 6:00:00 PM,33.20,MS.HUB
1/11/2023 6:00:00 PM,41.85,TEXAS.HUB
1/11/2023 7:00:00 PM,24.75,ARKANSAS.HUB
1/11/2023 7:00:00 PM,37.54,ILLINOIS.HUB
1/11/2023 7:00:00 PM,42.44,INDIANA.HUB
1/11/2023 7:00:00 PM,35.28,LOUISIANA.HUB
1/11/2023 7:00:00 PM,43.66,MICHIGAN.HUB
1/11/2023 7:00:00 PM,21.80,MINN.HUB
1/11/2023 7:00:00 PM,32.68,MS.HUB
1/11/2023 7:00:00 PM,36.29,TEXAS.HUB
1/11/2023 8:00:00 PM,24.16,ARKANSAS.HUB
1/11/2023 8:00:00 PM,35.65,ILLINOIS.HUB
1/11/2023 8:00:00 PM,40.73,INDIANA.HUB
1/11/2023 8:00:00 PM,31.88,LOUISIANA.HUB
1/11/2023 8:00:00 PM,41.84,MICHIGAN.HUB
1/11/2023 8:00:00 PM,21.11,MINN.HUB
1/11/2023 8:00:00 PM,29.82,MS.HUB
1/11/2023 8:00:00 PM,32.94,TEXAS.HUB
1/11/2023 9:00:00 PM,23.77,ARKANSAS.HUB
1/11/2023 9:00:00 PM,32.70,ILLINOIS.HUB
1/11/2023 9:00:00 PM,35.76,INDIANA.HUB
1/11/2023 9:00:00 PM,28.89,LOUISIANA.HUB
1/11/2023 9:00:00 PM,35.56,MICHIGAN.HUB
1/11/2023 9:00:00 PM,18.74,MINN.HUB
1/11/2023 9:00:00 PM,28.14,MS.HUB
